decimalLatitude,decimalLongitude,eventDate,species,vernacularName,recordID,dataResourceName
-16.98489,145.67733,2000-02-29T21:00:00Z,Casuarius casuarius,Southern Cassowary,ab3fc6ae-ae79-461e-900f-f3220753cd7e,eBird Australia
-16.98489,145.67733,2015-07-27T22:45:00Z,Casuarius casuarius,Southern Cassowary,a050aa85-3bb5-43d5-a4f9-2af05d61ecf4,eBird Australia
-16.984692,145.748814,2021-11-26T14:58:00Z,Casuarius casuarius,Southern Cassowary,7acc8ca2-769a-4452-a9f0-ab40927749b6,iNaturalist Australia
-16.9807,145.68305,2022-12-12T06:22:00Z,Casuarius casuarius,Southern Cassowary,e35224e1-ff10-408a-ba38-94e133a047ef,eBird Australia
-16.979457,145.688951,2017-12-29T20:15:00Z,Casuarius casuarius,Southern Cassowary,6f825fc2-f6bd-4f3f-86fa-1736ffd9b7cf,eBird Australia
-16.977791,145.721726,2015-04-22T14:00:00Z,Casuarius casuarius,Southern Cassowary,2371c892-9f17-4004-be43-31588f0633ee,WildNet - Queensland Wildlife Data
-16.975892,145.678998,2015-01-28T00:00:00Z,Casuarius casuarius,Southern Cassowary,e9285116-2191-4ff3-884c-91d218fcf85e,iNaturalist Australia
-16.975209,145.702878,2021-02-24T21:31:00Z,Casuarius casuarius,Southern Cassowary,b2fddef5-7940-4e1d-82f3-e2a18a00844d,eBird Australia
-16.975209,145.702878,2022-12-08T06:33:00Z,Casuarius casuarius,Southern Cassowary,49c122bb-be03-45fd-a38c-47c63b5ed52b,eBird Australia
-16.97503,145.56136,2017-04-19T21:00:00Z,Casuarius casuarius,Southern Cassowary,93caf304-24e9-4347-8b4f-8d9e55e5a11c,eBird Australia
-16.97503,145.56136,2017-04-19T21:00:00Z,Casuarius casuarius,Southern Cassowary,813438ec-145e-4630-9fa8-2a514d4dd067,eBird Australia
-16.97487,145.69725,2022-06-17T23:01:00Z,Casuarius casuarius,Southern Cassowary,286b9426-ce97-4d36-a62c-d0193d73f7c9,eBird Australia
-16.97487,145.69725,2022-06-17T23:01:00Z,Casuarius casuarius,Southern Cassowary,85d444ca-dd9f-4f01-8e40-1ac3d479263d,eBird Australia
-16.973658,145.712957,2015-04-22T14:00:00Z,Casuarius casuarius,Southern Cassowary,a7b820cf-6a7c-4c62-b96d-2e4a07f329c0,WildNet - Queensland Wildlife Data
-16.973258,145.706001,2023-01-26T00:52:00Z,Casuarius casuarius,Southern Cassowary,27d2e50c-6560-459d-ae0f-83ee3fd16bcb,iNaturalist Australia
-16.97224,145.70832,2021-02-23T20:45:00Z,Casuarius casuarius,Southern Cassowary,20b743d9-041b-4d84-bc1a-57838e1b2f52,eBird Australia
-16.969197,145.712007,2019-03-02T01:50:00Z,Casuarius casuarius,Southern Cassowary,9bbf8ad2-0978-4054-860c-f83ca4fda57f,iNaturalist Australia
-16.958161,145.68841,2023-01-01T00:00:00Z,Casuarius casuarius,Southern Cassowary,feb01c53-fa58-467e-a26f-a8e2226537d3,iNaturalist Australia
-16.955142,145.708221,2023-02-03T00:00:00Z,Casuarius casuarius,Southern Cassowary,d8acf4fe-c7c5-4dc0-b90b-97d1bffcedff,iNaturalist Australia
-16.954535,145.678904,2023-04-03T03:01:12Z,Casuarius casuarius,Southern Cassowary,9c630c83-c1dc-4890-a256-cb0f7d67d03a,iNaturalist Australia
-16.950291,145.713643,2020-09-20T00:00:00Z,Casuarius casuarius,Southern Cassowary,0ef50887-e26d-4719-8df1-a4c7997478ef,Earth Guardians Weekly Feed
-16.948378,145.709881,2022-02-24T04:46:00Z,Casuarius casuarius,Southern Cassowary,fc0cb663-a91c-4fac-9ea5-34d5be0a8e53,eBird Australia
-16.942306,145.718528,2015-08-16T22:39:00Z,Casuarius casuarius,Southern Cassowary,fa07c86b-2a52-4049-aba1-7060cd3194f4,iNaturalist Australia
-16.93398,145.61639,2015-08-25T00:00:00Z,Casuarius casuarius,Southern Cassowary,2f4b64f7-6bb2-4999-8af3-79227581cf0a,eBird Australia
-16.93,145.6,2009-06-12T14:00:00Z,Casuarius casuarius,Southern Cassowary,8174fe2b-d30d-48eb-9738-8afa94e7ef8a,WildNet - Queensland Wildlife Data
-16.93,145.6,2009-06-12T14:00:00Z,Casuarius casuarius,Southern Cassowary,f728ce12-c22a-4123-8022-8d36b419197f,WildNet - Queensland Wildlife Data
-16.92944,145.69806,2022-05-11T03:51:00Z,Casuarius casuarius,Southern Cassowary,129e48fb-d6b8-445c-95d1-7eed5f425a40,eBird Australia
-16.927632,145.751102,1909-12-31T14:00:00Z,Casuarius casuarius,Southern Cassowary,a4665d89-ab55-4909-a5fa-33eda53c05c5,WildNet - Queensland Wildlife Data
-16.9275,145.751111,1979-06-30T14:00:00Z,Casuarius casuarius,Southern Cassowary,e7989b06-560f-4d1f-a030-0021e97cb2a7,WildNet - Queensland Wildlife Data
-16.927346,145.604273,2015-01-26T00:00:00Z,Casuarius casuarius,Southern Cassowary,cfbf4c5a-c793-48ef-a565-f975acc390d1,iNaturalist Australia
-16.923333,145.692778,1770-05-22T13:47:52Z,Casuarius casuarius,Southern Cassowary,f36ea4c1-736e-4507-94a3-ebed46697870,WildNet - Queensland Wildlife Data
-16.920873,145.623046,2021-08-11T01:01:59Z,Casuarius casuarius,Southern Cassowary,2c89ecda-e359-4001-bd8c-162338f2d4f3,iNaturalist Australia
-16.92,145.77,1902-06-07T14:00:00Z,Casuarius casuarius,Southern Cassowary,3be33ebf-a64d-4036-8edf-31ae635aeec6,Museums Victoria provider for OZCAM
-16.92,145.77,1891-08-18T13:47:52Z,Casuarius casuarius,Southern Cassowary,682941c3-ceb5-43df-8c7f-9cb1ae83706a,Museums Victoria provider for OZCAM
-16.92,145.77,1903-07-17T14:00:00Z,Casuarius casuarius,Southern Cassowary,3dda3739-3b97-4dbb-8a7d-b86665192ffb,Museums Victoria provider for OZCAM
-16.919358,145.591528,2012-12-13T14:00:00Z,Casuarius casuarius,Southern Cassowary,6a3d0db1-d4f7-4261-a987-3887d1a3ec50,eBird Australia
-16.91663,145.774947,2009-05-03T01:46:00Z,Casuarius casuarius,Southern Cassowary,131da23a-a852-4580-9d5b-13f39981b2d7,eBird Australia
-16.916,145.766,1903-12-21T14:00:00Z,Casuarius casuarius,Southern Cassowary,87bce530-0738-46dd-b7f5-017ec7509036,Australian Museum provider for OZCAM
-16.914036,145.737763,1998-09-13T14:00:00Z,Casuarius casuarius,Southern Cassowary,c89122a2-3477-4e32-aa80-905839547b51,eBird Australia
-16.913294,145.804496,2008-09-15T14:00:00Z,Casuarius casuarius,Southern Cassowary,3a9e6611-93a0-492f-9a3c-dbf1d16de29d,WildNet - Queensland Wildlife Data
-16.906667,145.742778,1957-08-31T14:00:00Z,Casuarius casuarius,Southern Cassowary,edfeb20e-13ff-4f00-8ca0-a7d23c8b5108,WildNet - Queensland Wildlife Data
-16.906423,145.758879,2018-07-14T12:53:00Z,Casuarius casuarius,Southern Cassowary,2d0b5ac2-b019-4462-b594-3f1cbaeec6a0,eBird Australia
-16.905833,145.79419,2017-09-10T00:00:00Z,Casuarius casuarius,Southern Cassowary,61122eed-4aea-46fa-bdd9-67a9caba23aa,iNaturalist Australia
-16.905669,145.605351,2022-07-23T05:39:53Z,Casuarius casuarius,Southern Cassowary,54dab6d3-03f8-4275-8448-f74f7e9e3491,iNaturalist Australia
-16.903022,145.603575,2017-02-28T14:00:00Z,Casuarius casuarius,Southern Cassowary,ecee7e82-f684-4607-986f-2726528b4945,WildNet - Queensland Wildlife Data
-16.902369,145.601644,2017-04-12T14:00:00Z,Casuarius casuarius,Southern Cassowary,04b2d76d-9916-463d-beb3-cff87dc6574f,WildNet - Queensland Wildlife Data
-16.90015,145.73844,1957-08-31T14:00:00Z,Casuarius casuarius,Southern Cassowary,4510ba5d-4ad8-4168-9b88-de27e26a3349,eBird Australia
-16.9,145.7,2022-07-24T12:51:00Z,Casuarius casuarius,Southern Cassowary,5a826c35-31e2-434d-8da3-bf72049dfbc1,Earth Guardians Weekly Feed
-16.9,145.7,2022-06-05T05:31:00Z,Casuarius casuarius,Southern Cassowary,2c1a1f94-314d-4f63-b100-f04e7228a4f5,Earth Guardians Weekly Feed
-16.9,145.8,2022-07-25T08:25:00Z,Casuarius casuarius,Southern Cassowary,e8ef7737-f91a-4036-8ab1-24899388bd00,Earth Guardians Weekly Feed
-16.9,145.6,2022-06-05T06:09:00Z,Casuarius casuarius,Southern Cassowary,db3e3fbb-1f02-434f-a38b-287db668e0fb,Earth Guardians Weekly Feed
-16.9,145.7,2022-05-17T05:46:00Z,Casuarius casuarius,Southern Cassowary,abd83a1b-fb34-434f-b3ab-092ead6aa100,Earth Guardians Weekly Feed
-16.9,145.7,2022-09-21T05:15:00Z,Casuarius casuarius,Southern Cassowary,b160e751-c7d7-42eb-94db-b2d793c9cec5,Earth Guardians Weekly Feed
-16.899264,145.747676,2015-08-12T22:00:00Z,Casuarius casuarius,Southern Cassowary,4c1eb71a-cf24-4d99-b05b-f714395786c3,eBird Australia
-16.889842,145.642616,2020-04-03T05:00:00Z,Casuarius casuarius,Southern Cassowary,68ed7efb-b113-4cf3-9979-d7115ae7212e,eBird Australia
-16.88767,145.73844,1993-11-04T14:00:00Z,Casuarius casuarius,Southern Cassowary,49d6521f-8550-49b4-9393-a3fe8b3cead8,eBird Australia
-16.88767,145.73844,1998-04-09T04:00:00Z,Casuarius casuarius,Southern Cassowary,e8493fec-f53b-4982-aab2-921dc5ca1ff0,eBird Australia
-16.88767,145.73844,1994-09-05T20:45:00Z,Casuarius casuarius,Southern Cassowary,cb927fbd-f50f-42cb-89b8-80b12f6fa20a,eBird Australia
-16.88767,145.73844,1990-11-18T20:00:00Z,Casuarius casuarius,Southern Cassowary,11009834-dc66-4d9b-9c64-751b826411f5,eBird Australia
-16.88767,145.73844,1992-09-24T14:00:00Z,Casuarius casuarius,Southern Cassowary,98b5b5bc-3bf1-4f18-a863-efd3d0b4f5b4,eBird Australia
-16.887111,145.640833,2012-11-01T14:00:00Z,Casuarius casuarius,Southern Cassowary,1f22685c-9f00-47b3-8de4-246f9c1d5559,WildNet - Queensland Wildlife Data
-16.885737,145.690165,2011-07-06T14:00:00Z,Casuarius casuarius,Southern Cassowary,6fb8fe3b-ed39-4730-ae13-926ec0a6b83c,WildNet - Queensland Wildlife Data
-16.884042,145.664908,2020-12-05T22:48:00Z,Casuarius casuarius,Southern Cassowary,223a77c4-738f-4589-b84c-00a47fec21bc,eBird Australia
-16.884017,145.608092,2017-02-13T14:00:00Z,Casuarius casuarius,Southern Cassowary,239f47a6-1649-4b7d-b452-e0cdc2a11833,WildNet - Queensland Wildlife Data
-16.883671,145.66226,2018-09-29T01:56:00Z,Casuarius casuarius,Southern Cassowary,5e587f08-3e84-4bf2-a459-52b38761fccf,iNaturalist Australia
-16.883605,145.761145,2017-01-02T04:00:00Z,Casuarius casuarius,Southern Cassowary,36fc9ac1-cc4b-4c6f-9bf0-73772412a2a0,ALA species sightings and OzAtlas
-16.8834,145.742222,1981-10-23T14:00:00Z,Casuarius casuarius,Southern Cassowary,8c28e25f-da29-40b8-bd13-7bbd83a579fc,WildNet - Queensland Wildlife Data
-16.883097,145.609967,2017-02-27T14:00:00Z,Casuarius casuarius,Southern Cassowary,8960b61e-878b-4604-a62b-627d58754c2e,WildNet - Queensland Wildlife Data
-16.88265,145.632186,2022-10-03T06:06:30Z,Casuarius casuarius,Southern Cassowary,fb47113b-1896-4437-992a-5b28eb40c3fd,iNaturalist Australia
-16.882445,145.634781,2019-09-14T03:34:00Z,Casuarius casuarius,Southern Cassowary,b203b206-06a1-420f-b551-ca4dcb4ad748,iNaturalist Australia
-16.88243,145.63272,2022-03-17T21:00:00Z,Casuarius casuarius,Southern Cassowary,4e1ee33d-e116-469d-8289-7d0b8384ef6e,eBird Australia
-16.88243,145.63272,2015-12-06T06:50:00Z,Casuarius casuarius,Southern Cassowary,05efd8f6-de44-469c-a373-c18b85c1eb03,eBird Australia
-16.88243,145.63272,2021-10-17T22:58:00Z,Casuarius casuarius,Southern Cassowary,028588ab-7de7-4115-931e-e62cc004bbf1,eBird Australia
-16.88243,145.63272,2015-08-17T21:00:00Z,Casuarius casuarius,Southern Cassowary,8a8de5f5-7ca7-4497-bddb-0e4bb9f64cdd,eBird Australia
-16.88243,145.63272,2021-01-24T20:58:00Z,Casuarius casuarius,Southern Cassowary,1896c467-5b31-48ee-8797-59725df7d374,eBird Australia
-16.88243,145.63272,2021-08-11T00:29:00Z,Casuarius casuarius,Southern Cassowary,fa8d056a-7c2c-4db5-94c5-936630437950,eBird Australia
-16.88243,145.63272,2015-09-05T20:25:00Z,Casuarius casuarius,Southern Cassowary,baaefa3f-0c2f-49b8-a812-798a27d5296b,eBird Australia
-16.88243,145.63272,2014-03-18T04:00:00Z,Casuarius casuarius,Southern Cassowary,32cfdfd4-bdbf-42b4-bd5b-1f642ca4c6dd,eBird Australia
-16.88243,145.63272,2022-03-08T00:00:00Z,Casuarius casuarius,Southern Cassowary,4bdf9e88-787b-4a88-8b44-b581eeeb05a6,eBird Australia
-16.88243,145.63272,2022-03-18T20:30:00Z,Casuarius casuarius,Southern Cassowary,5c262139-c6cd-42b7-ba58-1227ca84ece4,eBird Australia
-16.88243,145.63272,2006-02-27T14:00:00Z,Casuarius casuarius,Southern Cassowary,3bde9d1a-2920-4ae4-a545-8fc25584f0e7,eBird Australia
-16.882368,145.630295,2022-09-09T20:12:00Z,Casuarius casuarius,Southern Cassowary,fa1355d3-8c87-4718-a403-8abd4489a78d,iNaturalist Australia
-16.882354,145.634242,2011-05-30T14:00:00Z,Casuarius casuarius,Southern Cassowary,13df3aa0-6d12-4f88-a263-1bcadab3ad65,WildNet - Queensland Wildlife Data
-16.882306,145.631582,2021-01-20T00:28:00Z,Casuarius casuarius,Southern Cassowary,4dac5b55-fc5e-4da2-937c-c6211cb7077f,eBird Australia
-16.882235,145.631181,2021-01-15T22:28:00Z,Casuarius casuarius,Southern Cassowary,5de7f4b3-5c0d-4938-a8ee-545b03c0a1c1,iNaturalist Australia
-16.88181,145.633528,2010-08-21T14:00:00Z,Casuarius casuarius,Southern Cassowary,7f7e5f8a-2fea-4783-84ca-83289f212241,WildNet - Queensland Wildlife Data
-16.881626,145.643161,2022-09-30T02:06:00Z,Casuarius casuarius,Southern Cassowary,c546482a-4a04-4bea-9138-15fa52c2cb84,iNaturalist Australia
-16.881058,145.614336,2016-10-27T14:00:00Z,Casuarius casuarius,Southern Cassowary,4e010619-d6c3-473b-8361-18b4ea62a4f4,WildNet - Queensland Wildlife Data
-16.881058,145.614336,2016-10-27T14:00:00Z,Casuarius casuarius,Southern Cassowary,e9410d72-ffdf-44cf-ba8f-45c9607fe210,WildNet - Queensland Wildlife Data
-16.881058,145.614336,2016-10-27T14:00:00Z,Casuarius casuarius,Southern Cassowary,101d2547-a6ee-4178-ba2b-5c433d8eaabf,WildNet - Queensland Wildlife Data
-16.878931,145.601211,2011-03-27T14:00:00Z,Casuarius casuarius,Southern Cassowary,fdd5ac67-7403-49a2-bac7-ce82b3db705a,WildNet - Queensland Wildlife Data
-16.8786,145.63728,2007-03-09T14:00:00Z,Casuarius casuarius,Southern Cassowary,5b81153a-f7da-4cee-b9ce-43e19d7444e8,WildNet - Queensland Wildlife Data
-16.878472,145.636694,2012-11-01T14:00:00Z,Casuarius casuarius,Southern Cassowary,24b75cae-d49a-4bfc-b35f-acd7e70d0d4e,WildNet - Queensland Wildlife Data
-16.877973,145.601065,2011-05-09T14:00:00Z,Casuarius casuarius,Southern Cassowary,4ba35ea4-f2d2-4032-86a8-5c427689977e,WildNet - Queensland Wildlife Data
-16.875827,145.666748,2022-06-19T04:29:00Z,Casuarius casuarius,Southern Cassowary,3ac24779-c196-4aa6-8535-98913d01ac15,eBird Australia
-16.875827,145.666748,2022-01-01T04:30:00Z,Casuarius casuarius,Southern Cassowary,dc52a210-7740-4bd4-9d08-78eb2afec9dc,eBird Australia
-16.875827,145.666748,2011-10-05T23:30:00Z,Casuarius casuarius,Southern Cassowary,c2196878-36e9-4848-a308-f056da1a9194,eBird Australia
-16.875417,145.637194,2006-08-19T14:00:00Z,Casuarius casuarius,Southern Cassowary,78099b87-717c-408a-8507-31757820d256,WildNet - Queensland Wildlife Data
-16.874063,145.642017,2014-08-31T14:00:00Z,Casuarius casuarius,Southern Cassowary,a03cf2e6-00bd-4748-a6f5-9631850dc2a5,WildNet - Queensland Wildlife Data
-16.873896,145.668926,2017-12-29T06:15:00Z,Casuarius casuarius,Southern Cassowary,a05f078b-2208-41ce-9720-54381a833ac8,eBird Australia
-16.873744,145.646202,2020-12-06T01:59:00Z,Casuarius casuarius,Southern Cassowary,96904d04-97a8-4477-881e-e62c52ff4dc3,eBird Australia
-16.873204,145.606678,2015-08-18T01:00:00Z,Casuarius casuarius,Southern Cassowary,ce2183eb-adfc-4a6c-a99f-ecdaa00a8fe6,eBird Australia
-16.873204,145.606678,2000-03-31T21:00:00Z,Casuarius casuarius,Southern Cassowary,8abc9982-1bef-4ca9-959c-b08f7bbe5364,eBird Australia
-16.871377,145.850081,2018-10-13T20:56:00Z,Casuarius casuarius,Southern Cassowary,5d61c28f-33ff-4963-a787-78c798436522,eBird Australia
-16.871377,145.850081,2018-10-13T20:56:00Z,Casuarius casuarius,Southern Cassowary,df054aa4-d4e8-4d86-9871-c80289f6d172,eBird Australia
-16.871377,145.850081,2018-10-13T20:56:00Z,Casuarius casuarius,Southern Cassowary,c230fe03-fc7a-44f3-a513-d0531a6d2f67,eBird Australia
-16.871377,145.850081,2018-10-13T20:56:00Z,Casuarius casuarius,Southern Cassowary,5f3a8b50-751d-425a-abb8-b2b18d83cd20,eBird Australia
-16.870994,145.655394,2020-03-13T20:25:00Z,Casuarius casuarius,Southern Cassowary,80e0c1ec-071e-42c0-b251-e9d489a2a2b2,iNaturalist Australia
-16.870747,145.655292,2020-03-13T20:38:00Z,Casuarius casuarius,Southern Cassowary,8b9cf19e-8e06-4cf9-9cd3-c24a74bf6246,iNaturalist Australia
-16.870638,145.647827,2020-08-27T03:15:00Z,Casuarius casuarius,Southern Cassowary,45598487-0c1e-4839-b4fa-fea235a02bdc,iNaturalist Australia
-16.870631,145.651231,2020-03-13T17:54:00Z,Casuarius casuarius,Southern Cassowary,f68bd2cf-56f3-4b00-a74a-82a9b8c85014,iNaturalist Australia
-16.870517,145.655608,2020-03-13T18:16:00Z,Casuarius casuarius,Southern Cassowary,382dc00d-401c-41f8-a9f5-e91a1411c073,iNaturalist Australia
-16.869876,145.66345,2021-11-23T21:48:00Z,Casuarius casuarius,Southern Cassowary,42008d73-8c1a-435f-b458-7713fd1d1873,eBird Australia
-16.867147,145.611833,1999-08-18T14:00:00Z,Casuarius casuarius,Southern Cassowary,8b7dc289-9846-453b-85f9-4538d820437a,WildNet - Queensland Wildlife Data
-16.866929,145.676248,2011-05-07T14:00:00Z,Casuarius casuarius,Southern Cassowary,33b43755-aade-405a-a7d9-ce50b3fd0441,WildNet - Queensland Wildlife Data
-16.864905,145.663754,2019-03-30T16:03:00Z,Casuarius casuarius,Southern Cassowary,b1d5cbd3-8795-4ce8-93af-207aa98ce29b,iNaturalist Australia
-16.863763,145.689776,2023-09-06T04:18:28Z,Casuarius casuarius,Southern Cassowary,51778258-c413-4d72-b9f7-6e19bb2deee5,iNaturalist Australia
-16.861214,145.665602,2022-02-03T07:37:00Z,Casuarius casuarius,Southern Cassowary,ce47a075-5d1e-47a1-aa86-c2c0d15a0853,eBird Australia
-16.858537,145.607741,2020-06-27T10:19:05Z,Casuarius casuarius,Southern Cassowary,c2beab98-4f4b-4071-83c3-4710981bff46,iNaturalist Australia
-16.85186,145.64909,2023-03-23T23:08:00Z,Casuarius casuarius,Southern Cassowary,74f94a1b-274d-4769-878e-f79248331a68,eBird Australia
-16.85186,145.64909,2023-03-23T22:58:00Z,Casuarius casuarius,Southern Cassowary,6c708261-f1d9-4dd7-930b-341ce56018d9,eBird Australia
-16.85053,145.620527,2015-02-03T14:00:00Z,Casuarius casuarius,Southern Cassowary,d9634601-08b8-4a4e-8a82-005e03f8d1f3,WildNet - Queensland Wildlife Data
-16.850433,145.623286,2017-03-31T14:00:00Z,Casuarius casuarius,Southern Cassowary,0f77f230-02a8-46ab-be13-5a4211137bbd,WildNet - Queensland Wildlife Data
-16.850433,145.623286,2016-12-15T14:00:00Z,Casuarius casuarius,Southern Cassowary,b36bbd1a-cfec-4422-94b4-45016e4c7f69,WildNet - Queensland Wildlife Data
-16.848203,145.6832,2017-03-28T14:00:00Z,Casuarius casuarius,Southern Cassowary,9f9ce2a0-cc21-46bd-810f-a3fc80cef1e7,WildNet - Queensland Wildlife Data
-16.848167,145.670487,2022-12-16T05:26:54Z,Casuarius casuarius,Southern Cassowary,671f7807-3b2e-4b28-91ad-7c791aea8777,iNaturalist Australia
-16.848106,145.677601,1999-12-31T14:00:00Z,Casuarius casuarius,Southern Cassowary,eea28f38-cfc4-4fdb-8c19-7e42569b0722,WildNet - Queensland Wildlife Data
-16.847871,145.694733,2019-06-18T23:30:00Z,Casuarius casuarius,Southern Cassowary,ad4e4248-9967-43c7-8d84-6939e7a1d1a4,eBird Australia
-16.847871,145.694733,2016-10-21T00:15:00Z,Casuarius casuarius,Southern Cassowary,5a50982d-21f5-4278-b1a8-9bd31e0cf1e5,eBird Australia
-16.847476,145.680091,2017-03-05T01:45:00Z,Casuarius casuarius,Southern Cassowary,bd9b0d20-b851-46a9-aa7a-39b16387101f,eBird Australia
-16.846283,145.681283,2021-11-27T11:15:54Z,Casuarius casuarius,Southern Cassowary,b559911d-38af-4460-a6c1-ca2593870555,iNaturalist Australia
-16.846113,145.673965,2014-06-04T14:00:00Z,Casuarius casuarius,Southern Cassowary,33298ce7-0ccc-4a12-a595-c2e2dd1b5672,eBird Australia
-16.846056,145.680519,2017-03-18T14:00:00Z,Casuarius casuarius,Southern Cassowary,cfbf5c6b-5bae-495d-a568-f2e53b94ba39,WildNet - Queensland Wildlife Data
-16.84583,145.64278,2015-11-21T22:22:00Z,Casuarius casuarius,Southern Cassowary,429f7bc9-d818-4693-a291-1df5bea977b0,eBird Australia
-16.84583,145.64278,2002-07-15T14:00:00Z,Casuarius casuarius,Southern Cassowary,f6249f7d-cd37-4053-844a-ac6f07bc70e5,eBird Australia
-16.845756,145.617719,2017-04-03T14:00:00Z,Casuarius casuarius,Southern Cassowary,849a8526-7a1a-4ae2-b5de-3979dc794034,WildNet - Queensland Wildlife Data
-16.844847,145.673225,2017-01-05T14:00:00Z,Casuarius casuarius,Southern Cassowary,57b9759e-5e63-44fb-9dba-b15370e5884f,WildNet - Queensland Wildlife Data
-16.842656,145.673436,2017-01-12T14:00:00Z,Casuarius casuarius,Southern Cassowary,0a0044ad-e69c-465d-a88f-dbce3b11294e,WildNet - Queensland Wildlife Data
-16.841101,145.650301,2004-06-17T14:00:00Z,Casuarius casuarius,Southern Cassowary,0ca6edaa-5ba8-4b4e-b27d-30546d7d62cd,eBird Australia
-16.840191,145.671872,2018-12-30T06:30:00Z,Casuarius casuarius,Southern Cassowary,644d7640-c206-4940-ad2f-2cba9f54e326,eBird Australia
-16.838031,145.620244,2017-04-22T14:00:00Z,Casuarius casuarius,Southern Cassowary,5e0ba348-c5b0-49e6-be96-d64377860f80,WildNet - Queensland Wildlife Data
-16.836703,145.643684,2016-10-14T03:30:00Z,Casuarius casuarius,Southern Cassowary,76354bfc-4b1d-45bc-9a27-047d8f1f8273,eBird Australia
-16.836703,145.643684,2012-01-24T04:00:00Z,Casuarius casuarius,Southern Cassowary,27f47090-eaec-4523-ac61-18ba1ec8c7d9,eBird Australia
-16.836703,145.643684,2016-10-14T03:30:00Z,Casuarius casuarius,Southern Cassowary,e2615120-1afe-4bdf-b1eb-cf764ac47c18,eBird Australia
-16.836703,145.643684,2016-03-23T01:00:00Z,Casuarius casuarius,Southern Cassowary,f86fe59c-daf6-4fa4-a7c6-f6b241e22e53,eBird Australia
-16.836657,145.625426,2022-06-18T04:46:59Z,Casuarius casuarius,Southern Cassowary,b6ac2b29-cbaf-4587-904d-7714df0778de,iNaturalist Australia
-16.836281,145.626617,2017-01-20T14:00:00Z,Casuarius casuarius,Southern Cassowary,3b4fa38f-719e-4477-b65c-2484cf62905a,WildNet - Queensland Wildlife Data
-16.835951,145.638338,2023-03-01T06:36:00Z,Casuarius casuarius,Southern Cassowary,330f8b5f-fef0-46bb-aa8a-261e3e22bc2c,eBird Australia
-16.835459,145.637298,2021-01-03T03:54:00Z,Casuarius casuarius,Southern Cassowary,15ee4fa0-c63e-4e4d-835f-691afdfab535,eBird Australia
-16.835087,145.639204,2023-03-01T00:42:00Z,Casuarius casuarius,Southern Cassowary,8696c9f1-eb0d-46a1-aca5-13fe1a3fca01,iNaturalist Australia
-16.834847,145.630326,2017-03-29T14:00:00Z,Casuarius casuarius,Southern Cassowary,6e1aeba4-2826-480d-9a1b-2c2083f7dd29,WildNet - Queensland Wildlife Data
-16.834478,145.635433,2015-12-29T14:00:00Z,Casuarius casuarius,Southern Cassowary,7e7bfd0d-a7fc-45b3-841c-6ff70ee03f23,WildNet - Queensland Wildlife Data
-16.834325,145.670405,2020-10-26T01:37:00Z,Casuarius casuarius,Southern Cassowary,f573909c-9704-4ec3-8dfd-b65cdd777158,eBird Australia
-16.834114,145.63959,2022-11-15T22:52:00Z,Casuarius casuarius,Southern Cassowary,5455c09a-6502-42e5-bcb6-3c89089c7cbd,iNaturalist Australia
-16.833549,145.646617,2016-02-19T05:20:00Z,Casuarius casuarius,Southern Cassowary,933c629d-d70a-4772-8dbe-7e04d03344f1,eBird Australia
-16.832979,145.670442,2020-06-10T03:49:00Z,Casuarius casuarius,Southern Cassowary,cfeb4102-21ed-4415-ac5c-a47906284c1e,eBird Australia
-16.832912,145.646567,2015-12-13T06:00:00Z,Casuarius casuarius,Southern Cassowary,d456f7b2-75cf-4362-bdf9-fe7601c836ab,eBird Australia
-16.832896,145.632729,2016-03-02T14:00:00Z,Casuarius casuarius,Southern Cassowary,8e3e9b4f-3bde-40f6-9e9e-445b5bd2d59f,WildNet - Queensland Wildlife Data
-16.832225,145.663741,2019-02-21T22:45:00Z,Casuarius casuarius,Southern Cassowary,cd91dd2d-6cd4-468e-bade-ef6f550f48e0,eBird Australia
-16.831904,145.638039,2021-10-10T23:21:00Z,Casuarius casuarius,Southern Cassowary,bca9d02d-c054-4b13-abe2-d41aca0ff3f7,iNaturalist Australia
-16.831667,145.659444,1960-08-19T14:00:00Z,Casuarius casuarius,Southern Cassowary,9248d45a-5b18-4acd-8b21-4c45909ced85,WildNet - Queensland Wildlife Data
-16.831619,145.634871,2017-04-02T14:00:00Z,Casuarius casuarius,Southern Cassowary,7a752e57-7681-4858-9c2d-f941f594775f,WildNet - Queensland Wildlife Data
-16.831434,145.635386,2016-09-18T14:00:00Z,Casuarius casuarius,Southern Cassowary,a772c498-cfab-4198-87cd-7635bde6fa79,WildNet - Queensland Wildlife Data
-16.830826,145.666847,2022-09-23T23:31:00Z,Casuarius casuarius,Southern Cassowary,5aef1a72-1f44-4720-900f-85dfbf65e582,eBird Australia
-16.830826,145.666847,2022-09-23T23:31:00Z,Casuarius casuarius,Southern Cassowary,dfc0f7b8-5be7-4c1d-9e41-09bde94d3f41,eBird Australia
-16.830783,145.659597,2019-02-14T04:13:00Z,Casuarius casuarius,Southern Cassowary,36111436-aff9-4974-a1c3-fd3d3200361c,eBird Australia
-16.829962,145.642258,2012-11-19T14:00:00Z,Casuarius casuarius,Southern Cassowary,96929c49-7f7d-4972-8a10-42a3cf327cdd,WildNet - Queensland Wildlife Data
